index,Total Energy(kWh)
2020-01-02 04:30:00,3.9899999999999998
2020-01-02 04:45:00,3.9831250000000002
2020-01-02 05:00:00,3.98
2020-01-02 05:15:00,3.9807031250000002
2020-01-02 05:30:00,3.9827083333333335
2020-01-02 05:45:00,3.985859375
2020-01-02 06:00:00,3.99
2020-01-02 06:15:00,4.0051250000000005
2020-01-02 06:30:00,4.034916666666667
2020-01-02 06:45:00,4.06975
2020-01-02 07:00:00,4.1
2020-01-02 07:15:00,4.127140625
2020-01-02 07:30:00,4.155125
2020-01-02 07:45:00,4.178046875000001
2020-01-02 08:00:00,4.19
2020-01-02 08:15:00,4.19409375
2020-01-02 08:30:00,4.1972499999999995
2020-01-02 08:45:00,4.19928125
2020-01-02 09:00:00,4.2
2020-01-02 09:15:00,4.2
2020-01-02 09:30:00,4.2
2020-01-02 09:45:00,4.2
2020-01-02 10:00:00,4.2
2020-01-02 10:15:00,4.2
2020-01-02 10:30:00,4.2
2020-01-02 10:45:00,4.2
2020-01-02 11:00:00,4.2
2020-01-02 11:15:00,4.1984375
2020-01-02 11:30:00,4.195
2020-01-02 11:45:00,4.1915625
2020-01-02 12:00:00,4.19
2020-01-02 12:15:00,4.19
2020-01-02 12:30:00,4.19
2020-01-02 12:45:00,4.19
2020-01-02 13:00:00,4.19
2020-01-02 13:15:00,4.19
2020-01-02 13:30:00,4.19
2020-01-02 13:45:00,4.19
2020-01-02 14:00:00,4.19
2020-01-02 14:15:00,4.196250000000001
2020-01-02 14:30:00,4.210000000000001
2020-01-02 14:45:00,4.22375
2020-01-02 15:00:00,4.23
2020-01-02 15:15:00,4.225833333333334
2020-01-02 15:30:00,4.2155555555555555
2020-01-02 15:45:00,4.202500000000001
2020-01-02 16:00:00,4.19
2020-01-02 16:15:00,4.179246323529412
2020-01-02 16:30:00,4.16826797385621
2020-01-02 16:45:00,4.1556556372549025
2020-01-02 17:00:00,4.14
2020-01-02 17:15:00,4.114632352941177
2020-01-02 17:30:00,4.079999999999999
2020-01-02 17:45:00,4.045367647058823
2020-01-02 18:00:00,4.02
2020-01-02 18:15:00,4.0022610294117635
2020-01-02 18:30:00,3.986176470588235
2020-01-02 18:45:00,3.9745036764705888
2020-01-02 19:00:00,3.97
2020-01-02 19:15:00,3.9715625
2020-01-02 19:30:00,3.975
2020-01-02 19:45:00,3.9784375
2020-01-02 20:00:00,3.98
2020-01-02 20:15:00,3.9784375
2020-01-02 20:30:00,3.975
2020-01-02 20:45:00,3.9715625
2020-01-02 21:00:00,3.97
2020-01-02 21:15:00,3.9709375000000002
2020-01-02 21:30:00,3.973333333333333
2020-01-02 21:45:00,3.9765625
2020-01-02 22:00:00,3.98
2020-01-02 22:15:00,3.985
2020-01-02 22:30:00,3.9916666666666663
2020-01-02 22:45:00,3.9975
2020-01-02 23:00:00,4.0
2020-01-02 23:15:00,3.99609375
2020-01-02 23:30:00,3.9875000000000003
2020-01-02 23:45:00,3.97890625
2020-01-03 00:00:00,3.975
2020-01-03 00:15:00,3.975
2020-01-03 00:30:00,3.975
2020-01-03 00:45:00,3.975
2020-01-03 01:00:00,3.975
2020-01-03 01:15:00,3.97421875
2020-01-03 01:30:00,3.9725
2020-01-03 01:45:00,3.97078125
2020-01-03 02:00:00,3.97
2020-01-03 02:15:00,3.9731250000000005
2020-01-03 02:30:00,3.9800000000000004
2020-01-03 02:45:00,3.986875
2020-01-03 03:00:00,3.99
2020-01-03 03:15:00,3.986875
2020-01-03 03:30:00,3.98
2020-01-03 03:45:00,3.9731250000000005
2020-01-03 04:00:00,3.97
2020-01-03 04:15:00,3.9709375000000002
2020-01-03 04:30:00,3.973333333333333
2020-01-03 04:45:00,3.9765625
2020-01-03 05:00:00,3.98
2020-01-03 05:15:00,3.9833333333333334
2020-01-03 05:30:00,3.987222222222222
2020-01-03 05:45:00,3.9925
2020-01-03 06:00:00,4.0
2020-01-03 06:15:00,4.027631578947368
2020-01-03 06:30:00,4.078128654970761
2020-01-03 06:45:00,4.129561403508771
2020-01-03 07:00:00,4.16
2020-01-03 07:15:00,4.171089638157895
2020-01-03 07:30:00,4.179440789473685
2020-01-03 07:45:00,4.185571546052631
2020-01-03 08:00:00,4.19
2020-01-03 08:15:00,4.193046875
2020-01-03 08:30:00,4.195208333333334
2020-01-03 08:45:00,4.197265625
2020-01-03 09:00:00,4.2
2020-01-03 09:15:00,4.205
2020-01-03 09:30:00,4.211666666666667
2020-01-03 09:45:00,4.2175
2020-01-03 10:00:00,4.22
2020-01-03 10:15:00,4.217499999999999
2020-01-03 10:30:00,4.211666666666666
2020-01-03 10:45:00,4.205
2020-01-03 11:00:00,4.2
2020-01-03 11:15:00,4.196562500000001
2020-01-03 11:30:00,4.193333333333333
2020-01-03 11:45:00,4.1909375
2020-01-03 12:00:00,4.19
2020-01-03 12:15:00,4.191562500000001
2020-01-03 12:30:00,4.195
2020-01-03 12:45:00,4.198437500000001
2020-01-03 13:00:00,4.2
2020-01-03 13:15:00,4.2
2020-01-03 13:30:00,4.2
2020-01-03 13:45:00,4.2
2020-01-03 14:00:00,4.2
2020-01-03 14:15:00,4.1984375
2020-01-03 14:30:00,4.195
2020-01-03 14:45:00,4.1915625
2020-01-03 15:00:00,4.19
2020-01-03 15:15:00,4.19
2020-01-03 15:30:00,4.19
2020-01-03 15:45:00,4.19
2020-01-03 16:00:00,4.19
2020-01-03 16:15:00,4.19
2020-01-03 16:30:00,4.19
2020-01-03 16:45:00,4.19
2020-01-03 17:00:00,4.19
2020-01-03 17:15:00,4.176071428571429
2020-01-03 17:30:00,4.142857142857143
2020-01-03 17:45:00,4.103214285714286
2020-01-03 18:00:00,4.07
2020-01-03 18:15:00,4.041473214285714
2020-01-03 18:30:00,4.012142857142858
2020-01-03 18:45:00,3.9892410714285718
2020-01-03 19:00:00,3.98
2020-01-03 19:15:00,3.9831250000000002
2020-01-03 19:30:00,3.99
2020-01-03 19:45:00,3.9968749999999997
2020-01-03 20:00:00,4.0
2020-01-03 20:15:00,3.9953125000000003
2020-01-03 20:30:00,3.985
2020-01-03 20:45:00,3.9746875
2020-01-03 21:00:00,3.97
2020-01-03 21:15:00,3.97109375
2020-01-03 21:30:00,3.9737500000000003
2020-01-03 21:45:00,3.97703125
2020-01-03 22:00:00,3.98
2020-01-03 22:15:00,3.98296875
2020-01-03 22:30:00,3.9862499999999996
2020-01-03 22:45:00,3.98890625
2020-01-03 23:00:00,3.99
2020-01-03 23:15:00,3.986875
2020-01-03 23:30:00,3.98
2020-01-03 23:45:00,3.9731250000000005
2020-01-04 00:00:00,3.97
2020-01-04 00:15:00,3.97
2020-01-04 00:30:00,3.97
2020-01-04 00:45:00,3.97
2020-01-04 01:00:00,3.97
2020-01-04 01:15:00,3.9715625
2020-01-04 01:30:00,3.975
2020-01-04 01:45:00,3.9784375
2020-01-04 02:00:00,3.98
2020-01-04 02:15:00,3.98
2020-01-04 02:30:00,3.98
2020-01-04 02:45:00,3.98
2020-01-04 03:00:00,3.98
2020-01-04 03:15:00,3.9831250000000002
2020-01-04 03:30:00,3.99
2020-01-04 03:45:00,3.9968749999999997
2020-01-04 04:00:00,4.0
2020-01-04 04:15:00,3.9968749999999997
2020-01-04 04:30:00,3.9899999999999998
2020-01-04 04:45:00,3.9831250000000002
2020-01-04 05:00:00,3.98
2020-01-04 05:15:00,3.982276785714286
2020-01-04 05:30:00,3.9885714285714284
2020-01-04 05:45:00,3.9980803571428565
2020-01-04 06:00:00,4.01
2020-01-04 06:15:00,4.044468984962405
2020-01-04 06:30:00,4.10406015037594
2020-01-04 06:45:00,4.161621240601503
2020-01-04 07:00:00,4.19
2020-01-04 07:15:00,4.194226973684211
2020-01-04 07:30:00,4.197368421052632
2020-01-04 07:45:00,4.199325657894737
2020-01-04 08:00:00,4.2
2020-01-04 08:15:00,4.1984375
2020-01-04 08:30:00,4.195
2020-01-04 08:45:00,4.1915625
2020-01-04 09:00:00,4.19
2020-01-04 09:15:00,4.191562500000001
2020-01-04 09:30:00,4.195
2020-01-04 09:45:00,4.198437500000001
2020-01-04 10:00:00,4.2
2020-01-04 10:15:00,4.2
2020-01-04 10:30:00,4.2
2020-01-04 10:45:00,4.2
2020-01-04 11:00:00,4.2
2020-01-04 11:15:00,4.1984375
2020-01-04 11:30:00,4.195
2020-01-04 11:45:00,4.1915625
2020-01-04 12:00:00,4.19
2020-01-04 12:15:00,4.19
2020-01-04 12:30:00,4.19
2020-01-04 12:45:00,4.19
2020-01-04 13:00:00,4.19
2020-01-04 13:15:00,4.191562500000001
2020-01-04 13:30:00,4.195
2020-01-04 13:45:00,4.198437500000001
2020-01-04 14:00:00,4.2
2020-01-04 14:15:00,4.1984375
2020-01-04 14:30:00,4.195
2020-01-04 14:45:00,4.1915625
2020-01-04 15:00:00,4.19
2020-01-04 15:15:00,4.196250000000001
2020-01-04 15:30:00,4.210000000000001
2020-01-04 15:45:00,4.22375
2020-01-04 16:00:00,4.23
2020-01-04 16:15:00,4.22625
2020-01-04 16:30:00,4.216666666666667
2020-01-04 16:45:00,4.203750000000001
2020-01-04 17:00:00,4.19
2020-01-04 17:15:00,4.17375
2020-01-04 17:30:00,4.153333333333333
2020-01-04 17:45:00,4.1312500000000005
2020-01-04 18:00:00,4.11
2020-01-04 18:15:00,4.08625
2020-01-04 18:30:00,4.0600000000000005
2020-01-04 18:45:00,4.03875
2020-01-04 19:00:00,4.03
2020-01-04 19:15:00,4.031562500000001
2020-01-04 19:30:00,4.035
2020-01-04 19:45:00,4.038437500000001
2020-01-04 20:00:00,4.04
2020-01-04 20:15:00,4.0290625
2020-01-04 20:30:00,4.005
2020-01-04 20:45:00,3.9809375000000005
2020-01-04 21:00:00,3.97
2020-01-04 21:15:00,3.9731250000000005
2020-01-04 21:30:00,3.9800000000000004
2020-01-04 21:45:00,3.986875
2020-01-04 22:00:00,3.99
2020-01-04 22:15:00,3.9853125
2020-01-04 22:30:00,3.9750000000000005
2020-01-04 22:45:00,3.9646874999999997
2020-01-04 23:00:00,3.96
2020-01-04 23:15:00,3.96390625
2020-01-04 23:30:00,3.9724999999999997
2020-01-04 23:45:00,3.98109375
2020-01-05 00:00:00,3.985
2020-01-05 00:15:00,3.985
2020-01-05 00:30:00,3.985
2020-01-05 00:45:00,3.985
2020-01-05 01:00:00,3.985
2020-01-05 01:15:00,3.98453125
2020-01-05 01:30:00,3.9833333333333334
2020-01-05 01:45:00,3.98171875
2020-01-05 02:00:00,3.98
2020-01-05 02:15:00,3.9775
2020-01-05 02:30:00,3.9741666666666666
2020-01-05 02:45:00,3.97125
2020-01-05 03:00:00,3.97
2020-01-05 03:15:00,3.9731250000000005
2020-01-05 03:30:00,3.9800000000000004
2020-01-05 03:45:00,3.986875
2020-01-05 04:00:00,3.99
2020-01-05 04:15:00,3.986875
2020-01-05 04:30:00,3.98
2020-01-05 04:45:00,3.9731250000000005
2020-01-05 05:00:00,3.97
2020-01-05 05:15:00,3.9803260869565222
2020-01-05 05:30:00,4.005869565217392
2020-01-05 05:45:00,4.0384782608695655
2020-01-05 06:00:00,4.07
2020-01-05 06:15:00,4.106209239130435
2020-01-05 06:30:00,4.1491304347826095
2020-01-05 06:45:00,4.184986413043478
2020-01-05 07:00:00,4.2
2020-01-05 07:15:00,4.1984375
2020-01-05 07:30:00,4.195
2020-01-05 07:45:00,4.1915625
2020-01-05 08:00:00,4.19
2020-01-05 08:15:00,4.193125
2020-01-05 08:30:00,4.2
2020-01-05 08:45:00,4.206875
2020-01-05 09:00:00,4.21
2020-01-05 09:15:00,4.206875
2020-01-05 09:30:00,4.2
2020-01-05 09:45:00,4.193125
2020-01-05 10:00:00,4.19
2020-01-05 10:15:00,4.194687500000001
2020-01-05 10:30:00,4.205
2020-01-05 10:45:00,4.2153125000000005
2020-01-05 11:00:00,4.22
2020-01-05 11:15:00,4.217499999999999
2020-01-05 11:30:00,4.211666666666666
2020-01-05 11:45:00,4.205
2020-01-05 12:00:00,4.2
2020-01-05 12:15:00,4.197265625000001
2020-01-05 12:30:00,4.195208333333333
2020-01-05 12:45:00,4.193046875
2020-01-05 13:00:00,4.19
2020-01-05 13:15:00,4.184810267857143
2020-01-05 13:30:00,4.177410714285714
2020-01-05 13:45:00,4.168805803571429
2020-01-05 14:00:00,4.16
2020-01-05 14:15:00,4.148928571428571
2020-01-05 14:30:00,4.135714285714286
2020-01-05 14:45:00,4.124642857142857
2020-01-05 15:00:00,4.12
2020-01-05 15:15:00,4.132499999999999
2020-01-05 15:30:00,4.16
2020-01-05 15:45:00,4.1875
2020-01-05 16:00:00,4.2
2020-01-05 16:15:00,4.2
2020-01-05 16:30:00,4.2
2020-01-05 16:45:00,4.2
2020-01-05 17:00:00,4.2
2020-01-05 17:15:00,4.2
2020-01-05 17:30:00,4.2
2020-01-05 17:45:00,4.2
2020-01-05 18:00:00,4.2
2020-01-05 18:15:00,4.188950892857143
2020-01-05 18:30:00,4.163035714285714
2020-01-05 18:45:00,4.133102678571429
2020-01-05 19:00:00,4.11
2020-01-05 19:15:00,4.093147321428572
2020-01-05 19:30:00,4.076964285714285
2020-01-05 19:45:00,4.064799107142857
2020-01-05 20:00:00,4.06
2020-01-05 20:15:00,4.06
2020-01-05 20:30:00,4.06
2020-01-05 20:45:00,4.06
2020-01-05 21:00:00,4.06
2020-01-05 21:15:00,4.057281249999999
2020-01-05 21:30:00,4.05025
2020-01-05 21:45:00,4.04059375
2020-01-05 22:00:00,4.03
2020-01-05 22:15:00,4.013156250000001
2020-01-05 22:30:00,3.9897500000000004
2020-01-05 22:45:00,3.9689687500000006
2020-01-05 23:00:00,3.96
2020-01-05 23:15:00,3.9646875
2020-01-05 23:30:00,3.9749999999999996
2020-01-05 23:45:00,3.9853125
2020-01-06 00:00:00,3.99
2020-01-06 00:15:00,3.986875
2020-01-06 00:30:00,3.98
2020-01-06 00:45:00,3.9731250000000005
2020-01-06 01:00:00,3.97
2020-01-06 01:15:00,3.9731250000000005
2020-01-06 01:30:00,3.9800000000000004
2020-01-06 01:45:00,3.986875
2020-01-06 02:00:00,3.99
2020-01-06 02:15:00,3.9025000000000003
2020-01-06 02:30:00,3.7100000000000004
2020-01-06 02:45:00,3.5175
2020-01-06 03:00:00,3.43
2020-01-06 03:15:00,3.5178662109375
2020-01-06 03:30:00,3.7134765624999995
2020-01-06 03:45:00,3.914848632812499
2020-01-06 04:00:00,4.02
2020-01-06 04:15:00,4.0390185546875
2020-01-06 04:30:00,4.051835937500001
2020-01-06 04:45:00,4.061235351562501
2020-01-06 05:00:00,4.07
2020-01-06 05:15:00,4.0785546875000005
2020-01-06 05:30:00,4.0859375
2020-01-06 05:45:00,4.092851562500001
2020-01-06 06:00:00,4.1
2020-01-06 06:15:00,4.106860795454545
2020-01-06 06:30:00,4.1132954545454545
2020-01-06 06:45:00,4.120582386363637
2020-01-06 07:00:00,4.13
2020-01-06 07:15:00,4.1486363636363635
2020-01-06 07:30:00,4.175454545454545
2020-01-06 07:45:00,4.199545454545455
2020-01-06 08:00:00,4.21
2020-01-06 08:15:00,4.206875
2020-01-06 08:30:00,4.2
2020-01-06 08:45:00,4.193125
2020-01-06 09:00:00,4.19
2020-01-06 09:15:00,4.19
2020-01-06 09:30:00,4.19
2020-01-06 09:45:00,4.19
2020-01-06 10:00:00,4.19
2020-01-06 10:15:00,4.19109375
2020-01-06 10:30:00,4.1937500000000005
2020-01-06 10:45:00,4.19703125
2020-01-06 11:00:00,4.2
2020-01-06 11:15:00,4.202968750000001
2020-01-06 11:30:00,4.20625
2020-01-06 11:45:00,4.20890625
2020-01-06 12:00:00,4.21
2020-01-06 12:15:00,4.206875
2020-01-06 12:30:00,4.2
2020-01-06 12:45:00,4.193125
2020-01-06 13:00:00,4.19
2020-01-06 13:15:00,4.19
2020-01-06 13:30:00,4.19
2020-01-06 13:45:00,4.19
2020-01-06 14:00:00,4.19
2020-01-06 14:15:00,4.1908593750000005
2020-01-06 14:30:00,4.193125
2020-01-06 14:45:00,4.196328125
2020-01-06 15:00:00,4.2
2020-01-06 15:15:00,4.206796875
2020-01-06 15:30:00,4.216875000000001
2020-01-06 15:45:00,4.226015625
2020-01-06 16:00:00,4.23
2020-01-06 16:15:00,4.2190625
2020-01-06 16:30:00,4.195
2020-01-06 16:45:00,4.170937500000001
2020-01-06 17:00:00,4.16
2020-01-06 17:15:00,4.1678125
2020-01-06 17:30:00,4.185
2020-01-06 17:45:00,4.2021875
2020-01-06 18:00:00,4.21
2020-01-06 18:15:00,4.202875
2020-01-06 18:30:00,4.186000000000001
2020-01-06 18:45:00,4.166125
2020-01-06 19:00:00,4.15
2020-01-06 19:15:00,4.1392500000000005
2020-01-06 19:30:00,4.130000000000001
2020-01-06 19:45:00,4.12075
2020-01-06 20:00:00,4.11
2020-01-06 20:15:00,4.09575
2020-01-06 20:30:00,4.079000000000001
2020-01-06 20:45:00,4.06275
2020-01-06 21:00:00,4.05
2020-01-06 21:15:00,4.041294642857142
2020-01-06 21:30:00,4.034285714285714
2020-01-06 21:45:00,4.0276339285714275
2020-01-06 22:00:00,4.02
2020-01-06 22:15:00,4.009678571428571
2020-01-06 22:30:00,3.9977142857142858
2020-01-06 22:45:00,3.986892857142857
2020-01-06 23:00:00,3.98
2020-01-06 23:15:00,3.9761875
2020-01-06 23:30:00,3.9730000000000003
2020-01-06 23:45:00,3.9708125000000005
2020-01-07 00:00:00,3.97
2020-01-07 00:15:00,3.9731250000000005
2020-01-07 00:30:00,3.9800000000000004
2020-01-07 00:45:00,3.986875
2020-01-07 01:00:00,3.99
2020-01-07 01:15:00,3.986875
2020-01-07 01:30:00,3.98
2020-01-07 01:45:00,3.9731250000000005
2020-01-07 02:00:00,3.97
2020-01-07 02:15:00,3.97
2020-01-07 02:30:00,3.97
2020-01-07 02:45:00,3.97
2020-01-07 03:00:00,3.97
2020-01-07 03:15:00,3.97
2020-01-07 03:30:00,3.97
2020-01-07 03:45:00,3.97
2020-01-07 04:00:00,3.97
2020-01-07 04:15:00,3.976818181818182
2020-01-07 04:30:00,3.9931818181818186
2020-01-07 04:45:00,4.012954545454546
2020-01-07 05:00:00,4.03
2020-01-07 05:15:00,4.042174131016043
2020-01-07 05:30:00,4.052994652406417
2020-01-07 05:45:00,4.0648178475935834
2020-01-07 06:00:00,4.08
2020-01-07 06:15:00,4.108676470588235
2020-01-07 06:30:00,4.148823529411764
2020-01-07 06:45:00,4.184558823529412
2020-01-07 07:00:00,4.2
2020-01-07 07:15:00,4.1984375
2020-01-07 07:30:00,4.195
2020-01-07 07:45:00,4.1915625
2020-01-07 08:00:00,4.19
2020-01-07 08:15:00,4.19
2020-01-07 08:30:00,4.19
2020-01-07 08:45:00,4.19
2020-01-07 09:00:00,4.19
2020-01-07 09:15:00,4.191562500000001
2020-01-07 09:30:00,4.195
2020-01-07 09:45:00,4.198437500000001
2020-01-07 10:00:00,4.2
2020-01-07 10:15:00,4.1984375
2020-01-07 10:30:00,4.195
2020-01-07 10:45:00,4.1915625
2020-01-07 11:00:00,4.19
2020-01-07 11:15:00,4.193125
2020-01-07 11:30:00,4.2
2020-01-07 11:45:00,4.206875
2020-01-07 12:00:00,4.21
2020-01-07 12:15:00,4.206875
2020-01-07 12:30:00,4.2
2020-01-07 12:45:00,4.193125
2020-01-07 13:00:00,4.19
2020-01-07 13:15:00,4.191562500000001
2020-01-07 13:30:00,4.195
2020-01-07 13:45:00,4.198437500000001
2020-01-07 14:00:00,4.2
2020-01-07 14:15:00,4.2
2020-01-07 14:30:00,4.2
2020-01-07 14:45:00,4.2
2020-01-07 15:00:00,4.2
2020-01-07 15:15:00,4.1984375
2020-01-07 15:30:00,4.195
2020-01-07 15:45:00,4.1915625
2020-01-07 16:00:00,4.19
2020-01-07 16:15:00,4.19
2020-01-07 16:30:00,4.19
2020-01-07 16:45:00,4.19
2020-01-07 17:00:00,4.19
2020-01-07 17:15:00,4.191562500000001
2020-01-07 17:30:00,4.195
2020-01-07 17:45:00,4.198437500000001
2020-01-07 18:00:00,4.2
2020-01-07 18:15:00,4.19296875
2020-01-07 18:30:00,4.177083333333333
2020-01-07 18:45:00,4.16015625
2020-01-07 19:00:00,4.15
2020-01-07 19:15:00,4.146796875
2020-01-07 19:30:00,4.144791666666666
2020-01-07 19:45:00,4.142890625
2020-01-07 20:00:00,4.14
2020-01-07 20:15:00,4.135078125
2020-01-07 20:30:00,4.128125
2020-01-07 20:45:00,4.119609375
2020-01-07 21:00:00,4.11
2020-01-07 21:15:00,4.0978125
2020-01-07 21:30:00,4.0825000000000005
2020-01-07 21:45:00,4.0659374999999995
2020-01-07 22:00:00,4.05
2020-01-07 22:15:00,4.03359375
2020-01-07 22:30:00,4.01625
2020-01-07 22:45:00,4.00078125
2020-01-07 23:00:00,3.99
2020-01-07 23:15:00,3.9826562500000002
2020-01-07 23:30:00,3.9762500000000003
2020-01-07 23:45:00,3.9717187500000004
2020-01-08 00:00:00,3.97
2020-01-08 00:15:00,3.97
2020-01-08 00:30:00,3.97
2020-01-08 00:45:00,3.97
2020-01-08 01:00:00,3.97
2020-01-08 01:15:00,3.9715625
2020-01-08 01:30:00,3.975
2020-01-08 01:45:00,3.9784375
2020-01-08 02:00:00,3.98
2020-01-08 02:15:00,3.98
2020-01-08 02:30:00,3.98
2020-01-08 02:45:00,3.98
2020-01-08 03:00:00,3.98
2020-01-08 03:15:00,3.9784375
2020-01-08 03:30:00,3.975
2020-01-08 03:45:00,3.9715625
2020-01-08 04:00:00,3.97
2020-01-08 04:15:00,3.97
2020-01-08 04:30:00,3.97
2020-01-08 04:45:00,3.97
2020-01-08 05:00:00,3.97
2020-01-08 05:15:00,4.001917613636364
2020-01-08 05:30:00,4.072613636363636
2020-01-08 05:45:00,4.144502840909091
2020-01-08 06:00:00,4.18
2020-01-08 06:15:00,4.1842471590909085
2020-01-08 06:30:00,4.187386363636364
2020-01-08 06:45:00,4.189332386363637
2020-01-08 07:00:00,4.19
2020-01-08 07:15:00,4.19
2020-01-08 07:30:00,4.19
2020-01-08 07:45:00,4.19
2020-01-08 08:00:00,4.19
2020-01-08 08:15:00,4.19109375
2020-01-08 08:30:00,4.1937500000000005
2020-01-08 08:45:00,4.19703125
2020-01-08 09:00:00,4.2
2020-01-08 09:15:00,4.202968750000001
2020-01-08 09:30:00,4.20625
2020-01-08 09:45:00,4.20890625
2020-01-08 10:00:00,4.21
2020-01-08 10:15:00,4.206875
2020-01-08 10:30:00,4.2
2020-01-08 10:45:00,4.193125
2020-01-08 11:00:00,4.19
2020-01-08 11:15:00,4.191562500000001
2020-01-08 11:30:00,4.195
2020-01-08 11:45:00,4.198437500000001
2020-01-08 12:00:00,4.2
2020-01-08 12:15:00,4.1984375
2020-01-08 12:30:00,4.195
2020-01-08 12:45:00,4.1915625
2020-01-08 13:00:00,4.19
2020-01-08 13:15:00,4.19
2020-01-08 13:30:00,4.19
2020-01-08 13:45:00,4.19
2020-01-08 14:00:00,4.19
2020-01-08 14:15:00,4.191562500000001
2020-01-08 14:30:00,4.195
2020-01-08 14:45:00,4.198437500000001
2020-01-08 15:00:00,4.2
2020-01-08 15:15:00,4.2
2020-01-08 15:30:00,4.2
2020-01-08 15:45:00,4.2
2020-01-08 16:00:00,4.2
2020-01-08 16:15:00,4.1984375
2020-01-08 16:30:00,4.195
2020-01-08 16:45:00,4.1915625
2020-01-08 17:00:00,4.19
2020-01-08 17:15:00,4.196250000000001
2020-01-08 17:30:00,4.210000000000001
